finding.resource_name,finding.state,finding.category,finding.external_uri,finding.severity,finding.description,finding.event_time
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,"A Denial-of-Service (DoS) vulnerability (CVE-2023-45288) was recently discovered in multiple implementations of the HTTP/2 protocol, including the golang HTTP server used by Kubernetes.",2024-06-25 17:14:10.467000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26925) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-09-28 05:47:48.912000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-39503) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 10:40:06.148000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/kafka-cluster,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26585) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-06-03 04:20:19.611000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Critical,"A remote code execution vulnerability was recently discovered in OpenSSH.  The vulnerability exploits a race condition that can be used to obtain access to a remote shell, enabling attackers to gain root access to GKE nodes. At the time of publication, exploitation is believed to be fairly difficult and take several hours per machine being attacked.",2024-08-02 15:24:20.411000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/poc-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,A vulnerability (CVE-2024-45016) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-28 05:28:50.261000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2023-52620) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-08-02 15:24:20.411000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-36972) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 09:33:01.773000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,"2 vulnerabilities (CVE-2023-52654,CVE-2023-52656) have been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.",2024-08-03 09:24:33.728000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,ACTIVE,GKE_HOST_PATH_VOLUMES,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,hostPath volumes mount files or directories from the host. These volumes present security risks that could lead to container escape.,2024-07-26 10:29:18.194000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/sample,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26585) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-07-24 06:29:21.947000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/cluster-1,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26581) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-06-03 14:17:37.794000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26923) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 09:33:01.773000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/kafka-cluster,INACTIVE,GKE_RUN_AS_NONROOT,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,You can explicitly allow a container to run as the root user if the runAsUser or the USER directive in the image specifies the root user. The lack of preventive security controls when running as the root user increases the risk of container escape.,2024-06-13 08:05:10.316000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/kafka-test-cluster-1,INACTIVE,GKE_RUN_AS_NONROOT,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,You can explicitly allow a container to run as the root user if the runAsUser or the USER directive in the image specifies the root user. The lack of preventive security controls when running as the root user increases the risk of container escape.,2024-06-12 12:28:46.023000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,ACTIVE,GKE_HOST_NAMESPACES,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,"Pods that share host namespaces allow Pod processes to communicate with host processes and gather host information, which could lead to a container escape.",2024-07-26 10:29:18.194000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,A vulnerability (CVE-2024-26643) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 09:33:01.773000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/cluster-1,INACTIVE,GKE_PRIVILEGE_ESCALATION,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,"A container can be explicitly configured to allow privilege escalation on execution. This permits a process created within the container by executing a set-user-id, set-group-id, or file capability executable to gain the privileges specified by the executable. The lack of preventive security control increases the risk of container escape.",2024-06-03 14:17:37.419000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,ACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,A vulnerability (CVE-2024-45016) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-26 10:21:12.006000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2/clusters/poc,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-36972) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-07 16:38:52.624000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/cluster-1,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26642) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-06-03 14:17:37.644000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/poc-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-41009) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 10:58:22.544000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,"2 vulnerabilities (CVE-2023-52654,CVE-2023-52656) have been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.",2024-08-02 15:24:20.411000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,ACTIVE,GKE_HOST_PATH_VOLUMES,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,hostPath volumes mount files or directories from the host. These volumes present security risks that could lead to container escape.,2024-05-22 21:31:28.529000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/poc-gke,ACTIVE,GKE_HOST_NAMESPACES,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,"Pods that share host namespaces allow Pod processes to communicate with host processes and gather host information, which could lead to a container escape.",2024-11-07 10:22:27.699000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26584) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-08-03 09:24:33.728000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/sample,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,"2 vulnerabilities (CVE-2023-52654,CVE-2023-52656) have been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.",2024-07-24 06:29:21.947000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,ACTIVE,GKE_RUN_AS_NONROOT,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,You can explicitly allow a container to run as the root user if the runAsUser or the USER directive in the image specifies the root user. The lack of preventive security controls when running as the root user increases the risk of container escape.,2024-07-25 07:06:05.526000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,ACTIVE,GKE_HOST_NAMESPACES,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,"Pods that share host namespaces allow Pod processes to communicate with host processes and gather host information, which could lead to a container escape.",2024-05-23 03:35:54.701000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/poc-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-36972) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 10:58:22.544000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26925) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 09:33:01.773000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,ACTIVE,GKE_RUN_AS_NONROOT,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,You can explicitly allow a container to run as the root user if the runAsUser or the USER directive in the image specifies the root user. The lack of preventive security controls when running as the root user increases the risk of container escape.,2024-05-23 03:35:54.701000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26585) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-08-03 09:24:33.728000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2/clusters/poc,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-36978) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-07 16:38:51.936000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/poc-gke,ACTIVE,GKE_PRIVILEGE_ESCALATION,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,"A container can be explicitly configured to allow privilege escalation on execution. This permits a process created within the container by executing a set-user-id, set-group-id, or file capability executable to gain the privileges specified by the executable. The lack of preventive security control increases the risk of container escape.",2024-11-07 10:22:27.699000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26585) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-08-02 15:24:20.411000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26921) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 09:33:01.773000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26584) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-08-02 15:24:20.411000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-41009) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 10:40:06.148000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/cluster-1,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,"A Denial-of-Service (DoS) vulnerability (CVE-2023-45288) was recently discovered in multiple implementations of the HTTP/2 protocol, including the golang HTTP server used by Kubernetes.",2024-06-03 14:17:37.719000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,A vulnerability (CVE-2024-26643) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-08-24 06:05:56.933000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/kafka-test-cluster-1,INACTIVE,GKE_PRIVILEGE_ESCALATION,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,"A container can be explicitly configured to allow privilege escalation on execution. This permits a process created within the container by executing a set-user-id, set-group-id, or file capability executable to gain the privileges specified by the executable. The lack of preventive security control increases the risk of container escape.",2024-06-12 12:28:46.023000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26924) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 09:33:01.773000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/cluster-1,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2023-52620) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-06-03 14:17:37.418000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_PRIVILEGED_CONTAINERS,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,"Privileged containers allow nearly unrestricted host access. They share namespaces with the host, and lack control group, seccomp, AppArmor, and capability restrictions.",2024-09-04 09:23:25.300000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,ACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,A vulnerability (CVE-2024-45016) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-26 10:18:42.237000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-39503) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 09:33:01.773000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2/clusters/poc,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-39503) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-07 16:38:53.886000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/poc-gke,ACTIVE,GKE_RUN_AS_NONROOT,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,You can explicitly allow a container to run as the root user if the runAsUser or the USER directive in the image specifies the root user. The lack of preventive security controls when running as the root user increases the risk of container escape.,2024-11-25 06:27:00.454000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26924) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-08-24 06:05:56.933000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/kafka-cluster,INACTIVE,GKE_PRIVILEGE_ESCALATION,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,"A container can be explicitly configured to allow privilege escalation on execution. This permits a process created within the container by executing a set-user-id, set-group-id, or file capability executable to gain the privileges specified by the executable. The lack of preventive security control increases the risk of container escape.",2024-06-13 08:05:10.784000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-36972) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 10:40:06.148000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26581) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-07-12 12:52:02.743000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26642) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-09-28 05:47:48.912000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,ACTIVE,GKE_PRIVILEGE_ESCALATION,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,"A container can be explicitly configured to allow privilege escalation on execution. This permits a process created within the container by executing a set-user-id, set-group-id, or file capability executable to gain the privileges specified by the executable. The lack of preventive security control increases the risk of container escape.",2024-07-25 07:06:05.526000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26923) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-09-28 05:47:48.912000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26809) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-08-03 09:24:33.728000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-26921) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-10-26 10:50:33.954000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2023-52620) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-08-03 09:24:33.728000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-b/clusters/qa-onemontra-gke,ACTIVE,GKE_PRIVILEGE_ESCALATION,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,"A container can be explicitly configured to allow privilege escalation on execution. This permits a process created within the container by executing a set-user-id, set-group-id, or file capability executable to gain the privileges specified by the executable. The lack of preventive security control increases the risk of container escape.",2024-05-23 03:35:54.701000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/poc-gke,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-39503) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 10:58:22.544000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/poc-gke,ACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,Medium,A vulnerability (CVE-2024-45016) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-28 05:28:50.261000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south2-a/clusters/one-montra-data-pipeline,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,A vulnerability (CVE-2024-36978) has been discovered in the Linux kernel that can lead to privilege escalation on Container-Optimized OS and Ubuntu nodes.,2024-11-20 10:40:06.148000+00:00
//container.googleapis.com/projects/ticm-qa/locations/asia-south1-a/clusters/kafka-cluster,INACTIVE,GKE_SECURITY_BULLETIN,https://console.cloud.google.com/kubernetes/security/dashboard?project=ticm-qa,High,"A Denial-of-Service (DoS) vulnerability (CVE-2023-45288) was recently discovered in multiple implementations of the HTTP/2 protocol, including the golang HTTP server used by Kubernetes.",2024-06-03 04:20:19.611000+00:00
